Transaction_ID,Date,Time,Age_Group,Category,Product_Name,Price,Quantity,Payment_Method,Store_Location,Total_Amount
T01847,2026-03-28,15:26,10s,Beverage,에너지드링크,2200,3,Mobile Pay,Sinsa,6600
T01848,2026-03-03,01:38,20s,Fresh Food,샌드위치,2800,1,Cash,Gangnam,2800
T01849,2026-03-17,09:31,20s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Sinsa,15600
T01850,2026-03-06,03:42,30s,Alcohol,캔맥주 500ml,2800,2,Points,Yeouido,5600
T01851,2026-03-06,23:37,30s,Beverage,아이스 아메리카노,2500,3,Credit Card,Hongdae,7500
T01852,2026-04-01,08:50,30s,Instant Food,불닭볶음면 큰컵,1800,1,Mobile Pay,Mapo,1800
T01853,2026-04-10,08:59,20s,Tobacco,메비우스,4500,1,Points,Mapo,4500
T01854,2026-03-28,22:11,20s,Tobacco,메비우스,4500,2,Points,Yeouido,9000
T01855,2026-04-01,18:51,50s,Instant Food,컵누들,1800,2,Cash,Sinsa,3600
T01856,2026-03-08,16:36,20s,Fresh Food,샌드위치,2800,3,Mobile Pay,Yeouido,8400
T01857,2026-03-16,22:35,20s,Snack,포카칩,1700,3,Cash,Mapo,5100
T01858,2026-03-16,18:57,50s,Beverage,아이스 아메리카노,2500,1,Cash,Mapo,2500
T01859,2026-03-29,07:54,30s,Fresh Food,참치마요 삼각김밥,1200,1,Credit Card,Gangnam,1200
T01860,2026-03-17,02:04,40s,Tobacco,에쎄 프라임,4500,1,Cash,Hongdae,4500
T01861,2026-03-04,01:39,10s,Snack,빼빼로,1500,3,Mobile Pay,Mapo,4500
T01862,2026-04-15,14:59,10s,Instant Food,컵누들,1800,2,Points,Hongdae,3600
T01863,2026-03-17,07:35,60s+,Beverage,에너지드링크,2200,3,Mobile Pay,Yeouido,6600
T01864,2026-03-27,01:12,10s,Beverage,아이스 아메리카노,2500,3,Credit Card,Gangnam,7500
T01865,2026-03-05,23:30,40s,Instant Food,신라면 소컵,1100,2,Credit Card,Mapo,2200
T01866,2026-04-07,14:31,30s,Beverage,아이스 아메리카노,2500,1,Credit Card,Mapo,2500
T01867,2026-04-14,07:31,40s,Fresh Food,참치마요 삼각김밥,1200,3,Points,Hongdae,3600
T01868,2026-04-01,07:04,10s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Hongdae,3600
T01869,2026-03-22,23:34,30s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Hongdae,15600
T01870,2026-03-20,10:03,20s,Fresh Food,혜자로운 도시락,5200,3,Cash,Mapo,15600
T01871,2026-03-04,06:50,20s,Fresh Food,혜자로운 도시락,5200,3,Cash,Mapo,15600
T01872,2026-03-10,18:58,40s,Alcohol,캔맥주 500ml,2800,3,Mobile Pay,Hongdae,8400
T01873,2026-03-23,12:57,40s,Alcohol,캔맥주 500ml,2800,2,Cash,Yeouido,5600
T01874,2026-04-01,20:40,20s,Alcohol,와인,15000,3,Points,Hongdae,45000
T01875,2026-04-12,19:51,50s,Instant Food,신라면 소컵,1100,1,Points,Hongdae,1100
T01876,2026-03-29,07:24,30s,Instant Food,컵누들,1800,2,Mobile Pay,Mapo,3600
T01877,2026-03-28,20:57,30s,Instant Food,신라면 소컵,1100,2,Mobile Pay,Hongdae,2200
T01878,2026-04-02,05:35,20s,Fresh Food,샌드위치,2800,3,Points,Mapo,8400
T01879,2026-04-12,17:22,30s,Fresh Food,혜자로운 도시락,5200,2,Points,Gangnam,10400
T01880,2026-03-10,16:20,30s,Fresh Food,샌드위치,2800,2,Cash,Mapo,5600
T01881,2026-03-12,07:31,40s,Fresh Food,샌드위치,2800,3,Credit Card,Hongdae,8400
T01882,2026-03-05,19:01,20s,Beverage,에너지드링크,2200,1,Cash,Sinsa,2200
T01883,2026-03-17,13:14,30s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Sinsa,15600
T01884,2026-03-08,01:55,10s,Fresh Food,혜자로운 도시락,5200,1,Cash,Sinsa,5200
T01885,2026-03-20,03:25,10s,Instant Food,불닭볶음면 큰컵,1800,3,Mobile Pay,Gangnam,5400
T01886,2026-03-04,08:48,30s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Yeouido,5200
T01887,2026-04-11,19:44,50s,Alcohol,소주,2100,1,Cash,Hongdae,2100
T01888,2026-04-09,08:23,50s,Alcohol,소주,2100,2,Cash,Sinsa,4200
T01889,2026-04-14,07:41,30s,Beverage,바나나우유,1700,3,Cash,Yeouido,5100
T01890,2026-03-28,13:49,30s,Instant Food,불닭볶음면 큰컵,1800,3,Cash,Yeouido,5400
T01891,2026-03-28,12:28,30s,Beverage,바나나우유,1700,2,Points,Hongdae,3400
T01892,2026-04-07,11:33,30s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Sinsa,3600
T01893,2026-03-16,12:42,40s,Instant Food,컵누들,1800,1,Cash,Hongdae,1800
T01894,2026-03-07,17:53,10s,Snack,빼빼로,1500,3,Credit Card,Gangnam,4500
T01895,2026-03-19,00:24,40s,Fresh Food,샌드위치,2800,1,Points,Mapo,2800
T01896,2026-04-15,03:20,10s,Instant Food,불닭볶음면 큰컵,1800,3,Cash,Yeouido,5400
T01897,2026-03-10,09:21,50s,Alcohol,소주,2100,2,Mobile Pay,Gangnam,4200
T01898,2026-03-21,12:31,30s,Alcohol,와인,15000,2,Credit Card,Yeouido,30000
T01899,2026-03-13,18:30,10s,Instant Food,불닭볶음면 큰컵,1800,2,Points,Hongdae,3600
T01900,2026-03-25,04:13,60s+,Fresh Food,샌드위치,2800,1,Points,Gangnam,2800
T01901,2026-04-15,01:46,30s,Instant Food,불닭볶음면 큰컵,1800,2,Credit Card,Yeouido,3600
T01902,2026-03-01,12:11,50s,Instant Food,신라면 소컵,1100,1,Credit Card,Gangnam,1100
T01903,2026-03-17,14:52,20s,Instant Food,신라면 소컵,1100,2,Cash,Gangnam,2200
T01904,2026-03-09,23:12,20s,Alcohol,소주,2100,1,Credit Card,Hongdae,2100
T01905,2026-04-09,00:08,20s,Snack,초코빈,1200,2,Points,Hongdae,2400
T01906,2026-03-09,16:09,30s,Snack,포카칩,1700,2,Points,Gangnam,3400
T01907,2026-03-02,14:11,40s,Fresh Food,참치마요 삼각김밥,1200,1,Points,Mapo,1200
T01908,2026-04-02,19:28,50s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Sinsa,5200
T01909,2026-03-14,16:20,20s,Alcohol,캔맥주 500ml,2800,1,Cash,Yeouido,2800
T01910,2026-03-04,01:53,30s,Snack,빼빼로,1500,1,Points,Sinsa,1500
T01911,2026-04-06,17:48,10s,Snack,빼빼로,1500,1,Cash,Hongdae,1500
T01912,2026-03-15,12:28,20s,Fresh Food,샌드위치,2800,2,Credit Card,Hongdae,5600
T01913,2026-04-03,11:28,30s,Alcohol,와인,15000,1,Credit Card,Yeouido,15000
T01914,2026-04-01,00:47,60s+,Beverage,아이스 아메리카노,2500,3,Credit Card,Sinsa,7500
T01915,2026-03-17,15:57,20s,Fresh Food,혜자로운 도시락,5200,1,Points,Gangnam,5200
T01916,2026-03-02,02:23,20s,Beverage,에너지드링크,2200,2,Mobile Pay,Gangnam,4400
T01917,2026-04-09,22:06,60s+,Beverage,바나나우유,1700,2,Points,Sinsa,3400
T01918,2026-03-01,09:18,30s,Fresh Food,혜자로운 도시락,5200,2,Points,Hongdae,10400
T01919,2026-04-05,02:40,40s,Snack,초코빈,1200,1,Cash,Gangnam,1200
T01920,2026-03-06,13:59,20s,Alcohol,소주,2100,3,Mobile Pay,Sinsa,6300
T01921,2026-03-19,17:07,30s,Instant Food,불닭볶음면 큰컵,1800,3,Points,Gangnam,5400
T01922,2026-04-09,20:04,30s,Tobacco,메비우스,4500,2,Mobile Pay,Sinsa,9000
T01923,2026-04-14,09:07,50s,Alcohol,캔맥주 500ml,2800,1,Points,Sinsa,2800
T01924,2026-03-13,05:49,20s,Alcohol,소주,2100,2,Credit Card,Hongdae,4200
T01925,2026-03-06,12:10,30s,Beverage,아이스 아메리카노,2500,3,Cash,Mapo,7500
T01926,2026-03-28,21:55,30s,Alcohol,와인,15000,3,Mobile Pay,Mapo,45000
T01927,2026-03-08,06:07,30s,Snack,포카칩,1700,3,Cash,Gangnam,5100
T01928,2026-03-03,12:59,50s,Snack,포카칩,1700,2,Mobile Pay,Hongdae,3400
T01929,2026-04-08,07:59,30s,Fresh Food,샌드위치,2800,3,Mobile Pay,Sinsa,8400
T01930,2026-03-07,16:05,30s,Beverage,바나나우유,1700,2,Cash,Yeouido,3400
T01931,2026-03-24,04:41,10s,Beverage,아이스 아메리카노,2500,3,Cash,Hongdae,7500
T01932,2026-04-09,09:55,10s,Beverage,에너지드링크,2200,2,Mobile Pay,Gangnam,4400
T01933,2026-04-13,00:32,40s,Beverage,바나나우유,1700,1,Credit Card,Mapo,1700
T01934,2026-03-17,14:17,20s,Fresh Food,참치마요 삼각김밥,1200,3,Points,Mapo,3600
T01935,2026-03-21,01:28,30s,Alcohol,와인,15000,2,Mobile Pay,Mapo,30000
T01936,2026-03-06,00:34,60s+,Tobacco,메비우스,4500,1,Points,Gangnam,4500
T01937,2026-03-07,00:59,50s,Alcohol,와인,15000,2,Credit Card,Mapo,30000
T01938,2026-03-18,13:25,20s,Alcohol,소주,2100,2,Cash,Gangnam,4200
T01939,2026-03-31,06:48,40s,Alcohol,와인,15000,1,Mobile Pay,Mapo,15000
T01940,2026-03-08,06:11,10s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Mapo,5200
T01941,2026-03-11,16:09,20s,Beverage,바나나우유,1700,2,Credit Card,Hongdae,3400
T01942,2026-03-05,15:25,40s,Alcohol,소주,2100,3,Cash,Mapo,6300
T01943,2026-03-22,10:28,30s,Fresh Food,참치마요 삼각김밥,1200,1,Mobile Pay,Yeouido,1200
T01944,2026-03-29,12:42,20s,Beverage,바나나우유,1700,1,Mobile Pay,Gangnam,1700
T01945,2026-03-22,00:43,20s,Fresh Food,참치마요 삼각김밥,1200,1,Credit Card,Sinsa,1200
T01946,2026-03-27,22:40,10s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Yeouido,2400
T01947,2026-03-13,08:45,30s,Beverage,바나나우유,1700,2,Cash,Mapo,3400
T01948,2026-04-01,22:30,40s,Alcohol,소주,2100,2,Points,Sinsa,4200
T01949,2026-03-26,18:22,40s,Beverage,아이스 아메리카노,2500,2,Points,Mapo,5000
T01950,2026-04-10,02:35,30s,Fresh Food,참치마요 삼각김밥,1200,1,Mobile Pay,Yeouido,1200
T01951,2026-03-24,08:57,30s,Instant Food,신라면 소컵,1100,2,Mobile Pay,Mapo,2200
T01952,2026-03-17,08:56,40s,Instant Food,신라면 소컵,1100,3,Mobile Pay,Mapo,3300
T01953,2026-03-15,09:33,10s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Hongdae,15600
T01954,2026-04-07,21:28,40s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Hongdae,8400
T01955,2026-03-03,16:45,30s,Fresh Food,샌드위치,2800,1,Cash,Yeouido,2800
T01956,2026-03-25,08:25,50s,Alcohol,소주,2100,3,Cash,Mapo,6300
T01957,2026-03-29,13:50,40s,Fresh Food,샌드위치,2800,2,Points,Hongdae,5600
T01958,2026-03-04,15:47,40s,Instant Food,컵누들,1800,3,Mobile Pay,Gangnam,5400
T01959,2026-03-03,03:46,20s,Beverage,에너지드링크,2200,2,Cash,Hongdae,4400
T01960,2026-03-17,09:31,20s,Beverage,아이스 아메리카노,2500,2,Mobile Pay,Mapo,5000
T01961,2026-03-27,17:16,40s,Beverage,에너지드링크,2200,3,Cash,Hongdae,6600
T01962,2026-03-25,21:02,40s,Tobacco,메비우스,4500,1,Points,Gangnam,4500
T01963,2026-04-12,21:43,30s,Beverage,바나나우유,1700,1,Cash,Sinsa,1700
T01964,2026-03-10,12:23,30s,Beverage,에너지드링크,2200,2,Cash,Mapo,4400
T01965,2026-03-04,04:04,30s,Beverage,아이스 아메리카노,2500,3,Points,Sinsa,7500
T01966,2026-03-20,00:52,20s,Snack,포카칩,1700,1,Cash,Sinsa,1700
T01967,2026-04-13,02:45,50s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Mapo,3600
T01968,2026-04-02,08:33,60s+,Instant Food,컵누들,1800,2,Credit Card,Hongdae,3600
T01969,2026-03-10,20:39,20s,Fresh Food,샌드위치,2800,1,Credit Card,Hongdae,2800
T01970,2026-03-02,01:55,40s,Tobacco,에쎄 프라임,4500,2,Cash,Sinsa,9000
T01971,2026-04-12,00:11,30s,Alcohol,캔맥주 500ml,2800,1,Points,Yeouido,2800
T01972,2026-03-06,05:41,10s,Fresh Food,샌드위치,2800,3,Credit Card,Mapo,8400
T01973,2026-03-25,17:37,30s,Beverage,아이스 아메리카노,2500,2,Credit Card,Sinsa,5000
T01974,2026-03-16,04:23,60s+,Tobacco,에쎄 프라임,4500,2,Credit Card,Sinsa,9000
T01975,2026-03-19,22:39,20s,Alcohol,소주,2100,1,Points,Mapo,2100
T01976,2026-03-11,05:36,60s+,Alcohol,캔맥주 500ml,2800,3,Credit Card,Mapo,8400
T01977,2026-03-16,05:49,10s,Instant Food,신라면 소컵,1100,3,Mobile Pay,Yeouido,3300
T01978,2026-03-10,13:40,30s,Snack,포카칩,1700,3,Cash,Gangnam,5100
T01979,2026-04-01,15:45,30s,Instant Food,신라면 소컵,1100,3,Points,Sinsa,3300
T01980,2026-03-24,01:45,30s,Fresh Food,샌드위치,2800,1,Points,Sinsa,2800
T01981,2026-03-26,06:48,10s,Beverage,에너지드링크,2200,2,Credit Card,Gangnam,4400
T01982,2026-04-02,23:18,30s,Beverage,에너지드링크,2200,2,Credit Card,Yeouido,4400
T01983,2026-03-20,00:37,20s,Snack,초코빈,1200,2,Mobile Pay,Mapo,2400
T01984,2026-03-13,11:31,20s,Snack,빼빼로,1500,2,Mobile Pay,Mapo,3000
T01985,2026-04-09,19:56,40s,Beverage,아이스 아메리카노,2500,1,Cash,Sinsa,2500
T01986,2026-03-01,10:26,40s,Instant Food,컵누들,1800,1,Mobile Pay,Sinsa,1800
T01987,2026-03-13,22:35,10s,Instant Food,불닭볶음면 큰컵,1800,3,Cash,Mapo,5400
T01988,2026-03-19,19:06,40s,Alcohol,캔맥주 500ml,2800,3,Points,Mapo,8400
T01989,2026-03-29,16:14,50s,Beverage,에너지드링크,2200,1,Points,Hongdae,2200
T01990,2026-03-01,03:48,20s,Tobacco,메비우스,4500,1,Mobile Pay,Sinsa,4500
T01991,2026-03-27,13:53,50s,Alcohol,캔맥주 500ml,2800,1,Mobile Pay,Mapo,2800
T01992,2026-04-07,13:31,20s,Tobacco,메비우스,4500,2,Credit Card,Mapo,9000
T01993,2026-03-06,01:17,40s,Instant Food,불닭볶음면 큰컵,1800,2,Mobile Pay,Hongdae,3600
T01994,2026-03-21,09:22,60s+,Tobacco,에쎄 프라임,4500,1,Cash,Mapo,4500
T01995,2026-04-06,07:55,10s,Instant Food,컵누들,1800,2,Credit Card,Hongdae,3600
T01996,2026-03-08,04:43,20s,Fresh Food,샌드위치,2800,1,Points,Gangnam,2800
T01997,2026-03-18,06:06,30s,Beverage,바나나우유,1700,1,Mobile Pay,Mapo,1700
T01998,2026-03-21,20:33,20s,Alcohol,캔맥주 500ml,2800,1,Points,Mapo,2800
T01999,2026-03-27,17:43,20s,Instant Food,불닭볶음면 큰컵,1800,2,Mobile Pay,Yeouido,3600
T02000,2026-03-14,22:06,60s+,Alcohol,소주,2100,3,Mobile Pay,Gangnam,6300
T02001,2026-03-20,09:25,30s,Fresh Food,참치마요 삼각김밥,1200,1,Cash,Hongdae,1200
T02002,2026-03-27,17:19,20s,Alcohol,캔맥주 500ml,2800,3,Mobile Pay,Gangnam,8400
T02003,2026-04-13,20:33,10s,Snack,초코빈,1200,1,Credit Card,Yeouido,1200
T02004,2026-04-04,01:04,60s+,Alcohol,캔맥주 500ml,2800,1,Points,Hongdae,2800
T02005,2026-03-22,10:00,10s,Beverage,바나나우유,1700,2,Cash,Sinsa,3400
T02006,2026-03-08,09:49,40s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Yeouido,8400
T02007,2026-03-14,22:27,20s,Instant Food,컵누들,1800,3,Mobile Pay,Yeouido,5400
T02008,2026-03-07,07:36,30s,Alcohol,소주,2100,1,Credit Card,Hongdae,2100
T02009,2026-03-13,13:07,40s,Fresh Food,혜자로운 도시락,5200,1,Cash,Sinsa,5200
T02010,2026-03-14,01:44,50s,Alcohol,와인,15000,3,Mobile Pay,Hongdae,45000
T02011,2026-03-18,04:04,50s,Instant Food,신라면 소컵,1100,3,Points,Gangnam,3300
T02012,2026-04-11,11:39,40s,Tobacco,에쎄 프라임,4500,3,Points,Mapo,13500
T02013,2026-03-25,13:05,10s,Snack,포카칩,1700,3,Cash,Mapo,5100
T02014,2026-03-16,12:12,20s,Instant Food,불닭볶음면 큰컵,1800,2,Cash,Sinsa,3600
T02015,2026-04-01,19:36,20s,Snack,초코빈,1200,2,Credit Card,Mapo,2400
T02016,2026-03-14,10:09,40s,Instant Food,컵누들,1800,1,Cash,Yeouido,1800
T02017,2026-04-15,14:55,20s,Instant Food,신라면 소컵,1100,1,Points,Yeouido,1100
T02018,2026-04-02,03:15,50s,Instant Food,컵누들,1800,2,Credit Card,Gangnam,3600
T02019,2026-03-22,21:55,50s,Alcohol,와인,15000,2,Mobile Pay,Gangnam,30000
T02020,2026-03-22,11:17,40s,Tobacco,메비우스,4500,3,Mobile Pay,Hongdae,13500
T02021,2026-03-19,15:24,20s,Instant Food,불닭볶음면 큰컵,1800,3,Points,Yeouido,5400
T02022,2026-03-30,15:03,30s,Instant Food,신라면 소컵,1100,2,Points,Mapo,2200
T02023,2026-03-07,05:14,20s,Beverage,에너지드링크,2200,1,Mobile Pay,Yeouido,2200
T02024,2026-03-31,19:59,30s,Alcohol,와인,15000,3,Points,Gangnam,45000
T02025,2026-03-29,16:11,30s,Instant Food,신라면 소컵,1100,2,Cash,Sinsa,2200
T02026,2026-04-03,17:08,60s+,Instant Food,신라면 소컵,1100,1,Credit Card,Hongdae,1100
T02027,2026-03-30,23:49,30s,Instant Food,불닭볶음면 큰컵,1800,2,Points,Sinsa,3600
T02028,2026-03-22,04:43,20s,Fresh Food,샌드위치,2800,3,Cash,Yeouido,8400
T02029,2026-04-13,08:17,30s,Tobacco,에쎄 프라임,4500,2,Cash,Sinsa,9000
T02030,2026-04-06,01:58,20s,Fresh Food,참치마요 삼각김밥,1200,1,Points,Mapo,1200
T02031,2026-03-23,10:19,30s,Instant Food,신라면 소컵,1100,2,Points,Mapo,2200
T02032,2026-04-14,08:04,40s,Fresh Food,샌드위치,2800,3,Points,Mapo,8400
T02033,2026-04-05,14:14,10s,Fresh Food,혜자로운 도시락,5200,2,Credit Card,Yeouido,10400
T02034,2026-03-05,17:42,20s,Alcohol,캔맥주 500ml,2800,1,Points,Gangnam,2800
T02035,2026-03-01,12:21,20s,Instant Food,컵누들,1800,2,Credit Card,Mapo,3600
T02036,2026-03-14,17:39,50s,Instant Food,신라면 소컵,1100,1,Mobile Pay,Gangnam,1100
T02037,2026-03-02,11:26,40s,Beverage,바나나우유,1700,3,Points,Yeouido,5100
T02038,2026-03-07,11:00,60s+,Fresh Food,샌드위치,2800,2,Credit Card,Yeouido,5600
T02039,2026-03-10,08:20,10s,Instant Food,불닭볶음면 큰컵,1800,2,Credit Card,Sinsa,3600
T02040,2026-04-07,03:06,40s,Tobacco,에쎄 프라임,4500,1,Points,Sinsa,4500
T02041,2026-03-17,22:46,60s+,Fresh Food,혜자로운 도시락,5200,3,Cash,Sinsa,15600
T02042,2026-04-13,16:11,50s,Alcohol,소주,2100,2,Points,Hongdae,4200
T02043,2026-03-31,09:31,40s,Alcohol,소주,2100,3,Credit Card,Yeouido,6300
T02044,2026-04-04,13:15,10s,Fresh Food,혜자로운 도시락,5200,2,Credit Card,Gangnam,10400
T02045,2026-03-22,23:51,20s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Sinsa,2400
T02046,2026-03-19,23:42,30s,Beverage,에너지드링크,2200,3,Mobile Pay,Gangnam,6600
T02047,2026-03-14,23:28,10s,Beverage,에너지드링크,2200,2,Credit Card,Hongdae,4400
T02048,2026-03-21,10:56,40s,Fresh Food,참치마요 삼각김밥,1200,2,Points,Mapo,2400
T02049,2026-04-12,02:39,20s,Fresh Food,샌드위치,2800,2,Cash,Gangnam,5600
T02050,2026-03-15,04:33,50s,Instant Food,불닭볶음면 큰컵,1800,1,Points,Yeouido,1800
T02051,2026-03-17,06:27,10s,Beverage,아이스 아메리카노,2500,2,Points,Mapo,5000
T02052,2026-03-06,15:16,30s,Fresh Food,혜자로운 도시락,5200,3,Cash,Yeouido,15600
T02053,2026-04-03,05:51,20s,Beverage,에너지드링크,2200,3,Points,Mapo,6600
T02054,2026-03-04,10:01,20s,Instant Food,불닭볶음면 큰컵,1800,1,Points,Hongdae,1800
T02055,2026-03-26,17:23,40s,Fresh Food,샌드위치,2800,2,Mobile Pay,Hongdae,5600
T02056,2026-04-05,11:48,20s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Mapo,10400
T02057,2026-04-08,08:09,30s,Instant Food,불닭볶음면 큰컵,1800,2,Cash,Sinsa,3600
T02058,2026-03-10,02:57,10s,Instant Food,불닭볶음면 큰컵,1800,2,Credit Card,Hongdae,3600
T02059,2026-03-30,04:53,10s,Fresh Food,참치마요 삼각김밥,1200,3,Credit Card,Hongdae,3600
T02060,2026-03-22,07:30,50s,Instant Food,컵누들,1800,3,Cash,Mapo,5400
T02061,2026-03-26,14:20,50s,Fresh Food,혜자로운 도시락,5200,3,Points,Hongdae,15600
T02062,2026-03-04,21:52,20s,Snack,포카칩,1700,3,Mobile Pay,Yeouido,5100
T02063,2026-03-07,16:33,10s,Snack,초코빈,1200,2,Credit Card,Gangnam,2400
T02064,2026-04-05,14:36,20s,Beverage,아이스 아메리카노,2500,2,Credit Card,Yeouido,5000
T02065,2026-03-07,01:27,50s,Snack,초코빈,1200,2,Cash,Mapo,2400
T02066,2026-04-13,05:20,30s,Fresh Food,참치마요 삼각김밥,1200,1,Mobile Pay,Mapo,1200
T02067,2026-03-14,11:55,30s,Fresh Food,샌드위치,2800,1,Cash,Mapo,2800
T02068,2026-04-09,14:49,30s,Snack,초코빈,1200,2,Credit Card,Yeouido,2400
T02069,2026-03-26,00:36,50s,Alcohol,와인,15000,3,Credit Card,Hongdae,45000
T02070,2026-04-05,07:48,30s,Instant Food,신라면 소컵,1100,2,Cash,Mapo,2200
T02071,2026-03-11,08:31,30s,Beverage,에너지드링크,2200,2,Credit Card,Gangnam,4400
T02072,2026-03-02,06:20,20s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Hongdae,3600
T02073,2026-03-25,19:23,50s,Tobacco,에쎄 프라임,4500,3,Mobile Pay,Gangnam,13500
T02074,2026-04-12,16:28,50s,Tobacco,메비우스,4500,3,Mobile Pay,Yeouido,13500
T02075,2026-03-05,00:29,20s,Tobacco,에쎄 프라임,4500,3,Credit Card,Yeouido,13500
T02076,2026-03-31,19:29,30s,Snack,포카칩,1700,1,Points,Gangnam,1700
T02077,2026-03-16,17:44,20s,Tobacco,에쎄 프라임,4500,2,Cash,Hongdae,9000
T02078,2026-04-14,19:00,60s+,Instant Food,신라면 소컵,1100,3,Cash,Mapo,3300
T02079,2026-04-11,08:36,20s,Snack,초코빈,1200,1,Credit Card,Sinsa,1200
T02080,2026-03-06,04:20,20s,Beverage,바나나우유,1700,2,Cash,Sinsa,3400
T02081,2026-04-11,17:37,30s,Snack,초코빈,1200,2,Mobile Pay,Gangnam,2400
T02082,2026-04-14,07:02,30s,Fresh Food,샌드위치,2800,1,Credit Card,Gangnam,2800
T02083,2026-03-10,04:53,10s,Snack,포카칩,1700,3,Credit Card,Gangnam,5100
T02084,2026-04-05,05:50,20s,Snack,초코빈,1200,3,Credit Card,Hongdae,3600
T02085,2026-03-29,05:25,40s,Tobacco,에쎄 프라임,4500,1,Points,Gangnam,4500
T02086,2026-03-15,04:58,50s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Hongdae,2400
T02087,2026-03-08,19:16,50s,Tobacco,메비우스,4500,1,Credit Card,Hongdae,4500
T02088,2026-04-11,07:36,40s,Beverage,바나나우유,1700,3,Mobile Pay,Hongdae,5100
T02089,2026-04-12,15:05,20s,Beverage,바나나우유,1700,2,Points,Hongdae,3400
T02090,2026-04-03,18:29,20s,Alcohol,와인,15000,3,Points,Mapo,45000
T02091,2026-03-30,13:23,50s,Alcohol,와인,15000,3,Cash,Yeouido,45000
T02092,2026-03-27,08:37,10s,Instant Food,불닭볶음면 큰컵,1800,2,Mobile Pay,Hongdae,3600
T02093,2026-03-24,08:32,30s,Instant Food,신라면 소컵,1100,2,Credit Card,Yeouido,2200
T02094,2026-03-14,10:44,20s,Fresh Food,샌드위치,2800,3,Credit Card,Sinsa,8400
T02095,2026-03-08,15:30,60s+,Instant Food,컵누들,1800,2,Mobile Pay,Sinsa,3600
T02096,2026-03-02,10:55,40s,Alcohol,와인,15000,3,Points,Mapo,45000
T02097,2026-03-02,06:50,20s,Fresh Food,샌드위치,2800,2,Points,Hongdae,5600
T02098,2026-04-12,00:09,20s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Mapo,2400
T02099,2026-03-13,17:29,50s,Alcohol,캔맥주 500ml,2800,3,Points,Hongdae,8400
T02100,2026-03-16,05:39,20s,Beverage,아이스 아메리카노,2500,1,Credit Card,Yeouido,2500
T02101,2026-04-09,17:52,10s,Snack,빼빼로,1500,1,Cash,Gangnam,1500
T02102,2026-04-01,06:17,20s,Fresh Food,샌드위치,2800,2,Mobile Pay,Gangnam,5600
T02103,2026-03-26,10:53,30s,Alcohol,캔맥주 500ml,2800,1,Credit Card,Mapo,2800
T02104,2026-03-27,00:43,40s,Fresh Food,혜자로운 도시락,5200,3,Cash,Mapo,15600
T02105,2026-03-25,13:06,10s,Instant Food,신라면 소컵,1100,1,Points,Sinsa,1100
T02106,2026-03-13,22:39,30s,Fresh Food,혜자로운 도시락,5200,2,Cash,Hongdae,10400
T02107,2026-03-10,18:15,30s,Instant Food,신라면 소컵,1100,2,Mobile Pay,Hongdae,2200
T02108,2026-03-08,03:22,30s,Beverage,아이스 아메리카노,2500,2,Credit Card,Mapo,5000
T02109,2026-03-29,17:06,30s,Beverage,에너지드링크,2200,3,Cash,Sinsa,6600
T02110,2026-04-09,21:42,10s,Snack,빼빼로,1500,2,Credit Card,Sinsa,3000
T02111,2026-03-22,10:12,30s,Alcohol,와인,15000,1,Mobile Pay,Sinsa,15000
T02112,2026-04-02,03:06,40s,Tobacco,에쎄 프라임,4500,1,Credit Card,Sinsa,4500
T02113,2026-04-08,04:32,30s,Fresh Food,참치마요 삼각김밥,1200,1,Credit Card,Hongdae,1200
T02114,2026-04-06,08:32,20s,Tobacco,에쎄 프라임,4500,3,Cash,Sinsa,13500
T02115,2026-04-14,11:29,40s,Beverage,아이스 아메리카노,2500,2,Credit Card,Gangnam,5000
T02116,2026-03-23,22:50,60s+,Fresh Food,샌드위치,2800,2,Cash,Hongdae,5600
T02117,2026-03-10,08:00,20s,Fresh Food,혜자로운 도시락,5200,1,Mobile Pay,Yeouido,5200
T02118,2026-03-13,02:11,20s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Gangnam,5200
T02119,2026-04-10,11:04,10s,Beverage,에너지드링크,2200,2,Mobile Pay,Hongdae,4400
T02120,2026-03-15,00:46,30s,Beverage,바나나우유,1700,1,Credit Card,Yeouido,1700
