Transaction_ID,Date,Time,Age_Group,Category,Product_Name,Price,Quantity,Payment_Method,Store_Location,Total_Amount
T01822,2026-01-23,02:22,20s,Instant Food,불닭볶음면 큰컵,1800,3,Credit Card,Mapo,5400
T01823,2026-01-30,06:22,20s,Instant Food,신라면 소컵,1100,1,Credit Card,Mapo,1100
T01824,2026-01-02,12:24,20s,Instant Food,컵누들,1800,2,Points,Hongdae,3600
T01825,2026-01-28,04:46,10s,Beverage,아이스 아메리카노,2500,2,Cash,Mapo,5000
T01826,2026-01-07,09:49,60s+,Snack,초코빈,1200,1,Mobile Pay,Gangnam,1200
T01827,2026-02-07,05:22,30s,Fresh Food,혜자로운 도시락,5200,2,Cash,Gangnam,10400
T01828,2026-01-31,16:51,30s,Alcohol,소주,2100,3,Mobile Pay,Hongdae,6300
T01829,2026-01-03,17:06,60s+,Tobacco,에쎄 프라임,4500,1,Points,Mapo,4500
T01830,2026-02-11,11:02,20s,Beverage,바나나우유,1700,3,Points,Hongdae,5100
T01831,2026-01-18,19:20,20s,Fresh Food,혜자로운 도시락,5200,2,Points,Hongdae,10400
T01832,2026-01-07,07:01,40s,Instant Food,신라면 소컵,1100,1,Cash,Yeouido,1100
T01833,2026-01-29,11:26,30s,Fresh Food,혜자로운 도시락,5200,2,Credit Card,Yeouido,10400
T01834,2026-02-13,17:06,20s,Instant Food,불닭볶음면 큰컵,1800,3,Credit Card,Mapo,5400
T01835,2026-01-17,14:17,20s,Snack,초코빈,1200,2,Mobile Pay,Mapo,2400
T01836,2026-02-11,04:09,20s,Beverage,에너지드링크,2200,3,Mobile Pay,Hongdae,6600
T01837,2026-02-10,01:27,40s,Fresh Food,참치마요 삼각김밥,1200,2,Mobile Pay,Mapo,2400
T01838,2026-01-19,15:23,20s,Beverage,바나나우유,1700,1,Points,Mapo,1700
T01839,2026-01-01,14:59,40s,Fresh Food,혜자로운 도시락,5200,2,Cash,Mapo,10400
T01840,2026-01-09,17:48,10s,Fresh Food,참치마요 삼각김밥,1200,1,Cash,Mapo,1200
T01841,2026-02-12,16:30,20s,Fresh Food,혜자로운 도시락,5200,1,Points,Yeouido,5200
T01842,2026-01-21,00:51,40s,Alcohol,캔맥주 500ml,2800,2,Points,Yeouido,5600
T01843,2026-01-30,03:28,40s,Beverage,바나나우유,1700,1,Cash,Hongdae,1700
T01844,2026-01-17,19:03,30s,Alcohol,와인,15000,2,Points,Mapo,30000
T01845,2026-01-05,13:02,20s,Instant Food,불닭볶음면 큰컵,1800,2,Mobile Pay,Gangnam,3600
T01846,2026-01-04,22:30,20s,Alcohol,캔맥주 500ml,2800,2,Cash,Hongdae,5600
T01847,2026-01-16,13:23,30s,Beverage,아이스 아메리카노,2500,3,Cash,Hongdae,7500
T01848,2026-01-09,22:07,20s,Tobacco,메비우스,4500,1,Credit Card,Sinsa,4500
T01849,2026-01-02,02:41,60s+,Alcohol,와인,15000,2,Cash,Mapo,30000
T01850,2026-01-04,00:45,20s,Fresh Food,샌드위치,2800,2,Cash,Mapo,5600
T01851,2026-01-09,05:13,20s,Beverage,아이스 아메리카노,2500,3,Mobile Pay,Yeouido,7500
T01852,2026-01-04,13:34,20s,Alcohol,와인,15000,2,Points,Sinsa,30000
T01853,2026-01-23,06:22,30s,Snack,포카칩,1700,3,Credit Card,Sinsa,5100
T01854,2026-02-08,19:37,30s,Instant Food,불닭볶음면 큰컵,1800,1,Credit Card,Mapo,1800
T01855,2026-02-14,20:42,30s,Tobacco,메비우스,4500,2,Points,Sinsa,9000
T01856,2026-01-21,22:33,50s,Snack,초코빈,1200,2,Cash,Sinsa,2400
T01857,2026-02-06,08:33,10s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Yeouido,2400
T01858,2026-01-08,21:41,20s,Alcohol,와인,15000,2,Points,Sinsa,30000
T01859,2026-01-31,01:24,20s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Gangnam,10400
T01860,2026-01-24,12:14,60s+,Tobacco,에쎄 프라임,4500,2,Mobile Pay,Yeouido,9000
T01861,2026-02-04,03:49,30s,Snack,포카칩,1700,3,Credit Card,Gangnam,5100
T01862,2026-01-22,06:27,40s,Alcohol,캔맥주 500ml,2800,2,Mobile Pay,Gangnam,5600
T01863,2026-01-31,21:35,20s,Beverage,바나나우유,1700,3,Credit Card,Yeouido,5100
T01864,2026-01-14,01:19,20s,Beverage,에너지드링크,2200,3,Cash,Gangnam,6600
T01865,2026-02-09,16:12,20s,Tobacco,메비우스,4500,1,Cash,Mapo,4500
T01866,2026-02-07,11:13,30s,Beverage,에너지드링크,2200,2,Credit Card,Yeouido,4400
T01867,2026-01-27,15:37,20s,Beverage,바나나우유,1700,3,Cash,Sinsa,5100
T01868,2026-02-15,03:52,20s,Snack,빼빼로,1500,1,Points,Mapo,1500
T01869,2026-01-09,20:28,30s,Fresh Food,참치마요 삼각김밥,1200,1,Cash,Mapo,1200
T01870,2026-01-29,15:08,30s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Gangnam,2400
T01871,2026-01-11,17:42,10s,Snack,빼빼로,1500,1,Mobile Pay,Sinsa,1500
T01872,2026-02-13,09:35,30s,Fresh Food,참치마요 삼각김밥,1200,1,Credit Card,Hongdae,1200
T01873,2026-01-25,18:06,30s,Beverage,에너지드링크,2200,2,Cash,Sinsa,4400
T01874,2026-01-26,19:38,20s,Alcohol,와인,15000,2,Cash,Hongdae,30000
T01875,2026-01-10,13:53,20s,Snack,포카칩,1700,1,Credit Card,Sinsa,1700
T01876,2026-02-02,09:18,10s,Beverage,아이스 아메리카노,2500,2,Mobile Pay,Yeouido,5000
T01877,2026-02-03,11:53,30s,Beverage,에너지드링크,2200,1,Credit Card,Gangnam,2200
T01878,2026-01-06,00:08,30s,Alcohol,와인,15000,3,Mobile Pay,Yeouido,45000
T01879,2026-01-18,23:25,30s,Beverage,에너지드링크,2200,2,Credit Card,Hongdae,4400
T01880,2026-01-22,23:41,50s,Fresh Food,혜자로운 도시락,5200,3,Points,Yeouido,15600
T01881,2026-01-06,04:26,40s,Tobacco,메비우스,4500,1,Credit Card,Yeouido,4500
T01882,2026-02-12,19:38,20s,Tobacco,에쎄 프라임,4500,3,Credit Card,Hongdae,13500
T01883,2026-02-01,00:05,30s,Fresh Food,혜자로운 도시락,5200,2,Points,Sinsa,10400
T01884,2026-02-02,14:55,30s,Instant Food,신라면 소컵,1100,3,Credit Card,Hongdae,3300
T01885,2026-01-02,05:34,10s,Fresh Food,샌드위치,2800,2,Credit Card,Sinsa,5600
T01886,2026-01-21,14:32,20s,Beverage,바나나우유,1700,1,Mobile Pay,Yeouido,1700
T01887,2026-02-11,01:17,30s,Beverage,바나나우유,1700,2,Credit Card,Mapo,3400
T01888,2026-01-04,22:08,20s,Beverage,에너지드링크,2200,1,Mobile Pay,Mapo,2200
T01889,2026-01-23,13:07,50s,Tobacco,메비우스,4500,3,Points,Mapo,13500
T01890,2026-01-18,07:18,30s,Alcohol,소주,2100,1,Cash,Yeouido,2100
T01891,2026-01-03,03:18,30s,Alcohol,캔맥주 500ml,2800,1,Points,Hongdae,2800
T01892,2026-01-13,00:00,10s,Snack,초코빈,1200,1,Cash,Yeouido,1200
T01893,2026-01-06,12:40,30s,Alcohol,소주,2100,2,Points,Gangnam,4200
T01894,2026-02-13,20:17,30s,Fresh Food,샌드위치,2800,2,Credit Card,Hongdae,5600
T01895,2026-01-09,09:39,50s,Fresh Food,참치마요 삼각김밥,1200,1,Mobile Pay,Gangnam,1200
T01896,2026-01-04,02:46,50s,Beverage,아이스 아메리카노,2500,2,Mobile Pay,Sinsa,5000
T01897,2026-01-15,04:24,60s+,Fresh Food,참치마요 삼각김밥,1200,3,Points,Mapo,3600
T01898,2026-02-10,06:46,20s,Instant Food,신라면 소컵,1100,3,Points,Sinsa,3300
T01899,2026-01-06,12:41,40s,Beverage,에너지드링크,2200,3,Credit Card,Hongdae,6600
T01900,2026-01-30,17:48,10s,Snack,초코빈,1200,1,Points,Hongdae,1200
T01901,2026-01-21,05:21,40s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Mapo,3600
T01902,2026-01-13,18:00,20s,Tobacco,에쎄 프라임,4500,1,Points,Sinsa,4500
T01903,2026-01-14,06:39,30s,Beverage,바나나우유,1700,1,Points,Sinsa,1700
T01904,2026-01-01,12:40,20s,Beverage,아이스 아메리카노,2500,1,Points,Hongdae,2500
T01905,2026-01-12,12:49,50s,Alcohol,캔맥주 500ml,2800,2,Credit Card,Sinsa,5600
T01906,2026-02-13,14:59,30s,Alcohol,소주,2100,2,Credit Card,Sinsa,4200
T01907,2026-01-19,09:56,20s,Instant Food,불닭볶음면 큰컵,1800,1,Points,Gangnam,1800
T01908,2026-02-05,05:52,50s,Instant Food,컵누들,1800,2,Points,Hongdae,3600
T01909,2026-01-11,10:53,40s,Alcohol,소주,2100,3,Credit Card,Yeouido,6300
T01910,2026-02-07,01:27,20s,Fresh Food,샌드위치,2800,3,Mobile Pay,Hongdae,8400
T01911,2026-02-11,10:11,40s,Fresh Food,혜자로운 도시락,5200,1,Points,Sinsa,5200
T01912,2026-01-25,21:47,10s,Fresh Food,혜자로운 도시락,5200,1,Cash,Hongdae,5200
T01913,2026-01-08,07:21,10s,Beverage,아이스 아메리카노,2500,2,Mobile Pay,Gangnam,5000
T01914,2026-01-16,11:20,50s,Snack,빼빼로,1500,3,Mobile Pay,Yeouido,4500
T01915,2026-01-07,07:54,50s,Fresh Food,참치마요 삼각김밥,1200,2,Mobile Pay,Sinsa,2400
T01916,2026-01-31,19:04,20s,Snack,빼빼로,1500,1,Credit Card,Yeouido,1500
T01917,2026-02-10,21:21,20s,Tobacco,에쎄 프라임,4500,3,Mobile Pay,Mapo,13500
T01918,2026-01-30,06:51,50s,Tobacco,에쎄 프라임,4500,1,Credit Card,Mapo,4500
T01919,2026-01-05,08:20,10s,Fresh Food,샌드위치,2800,1,Mobile Pay,Hongdae,2800
T01920,2026-01-15,01:12,30s,Tobacco,에쎄 프라임,4500,1,Credit Card,Hongdae,4500
T01921,2026-02-14,12:50,60s+,Alcohol,캔맥주 500ml,2800,1,Cash,Sinsa,2800
T01922,2026-01-27,10:40,20s,Snack,초코빈,1200,1,Points,Yeouido,1200
T01923,2026-01-05,17:43,40s,Fresh Food,혜자로운 도시락,5200,3,Points,Sinsa,15600
T01924,2026-01-26,21:03,50s,Instant Food,신라면 소컵,1100,3,Credit Card,Mapo,3300
T01925,2026-02-12,12:18,10s,Beverage,바나나우유,1700,2,Cash,Sinsa,3400
T01926,2026-01-26,20:40,20s,Fresh Food,혜자로운 도시락,5200,1,Mobile Pay,Yeouido,5200
T01927,2026-01-02,07:35,10s,Fresh Food,혜자로운 도시락,5200,1,Points,Hongdae,5200
T01928,2026-01-26,15:12,40s,Tobacco,에쎄 프라임,4500,3,Points,Gangnam,13500
T01929,2026-01-06,05:57,30s,Beverage,아이스 아메리카노,2500,3,Points,Mapo,7500
T01930,2026-01-20,00:06,40s,Beverage,에너지드링크,2200,2,Mobile Pay,Sinsa,4400
T01931,2026-02-15,12:19,30s,Beverage,아이스 아메리카노,2500,3,Credit Card,Mapo,7500
T01932,2026-01-29,09:13,20s,Beverage,바나나우유,1700,1,Credit Card,Sinsa,1700
T01933,2026-02-11,05:23,20s,Tobacco,메비우스,4500,2,Mobile Pay,Gangnam,9000
T01934,2026-01-29,15:51,30s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Sinsa,3600
T01935,2026-02-10,11:05,10s,Fresh Food,참치마요 삼각김밥,1200,1,Cash,Sinsa,1200
T01936,2026-02-05,11:05,60s+,Alcohol,캔맥주 500ml,2800,1,Mobile Pay,Hongdae,2800
T01937,2026-01-04,00:14,20s,Beverage,바나나우유,1700,1,Points,Mapo,1700
T01938,2026-01-07,04:46,20s,Instant Food,컵누들,1800,3,Mobile Pay,Hongdae,5400
T01939,2026-01-07,04:00,20s,Alcohol,소주,2100,1,Points,Yeouido,2100
T01940,2026-01-12,19:52,10s,Snack,빼빼로,1500,2,Mobile Pay,Yeouido,3000
T01941,2026-01-27,01:30,50s,Instant Food,불닭볶음면 큰컵,1800,2,Cash,Mapo,3600
T01942,2026-01-02,10:30,20s,Instant Food,신라면 소컵,1100,1,Cash,Hongdae,1100
T01943,2026-01-05,22:35,10s,Instant Food,신라면 소컵,1100,1,Points,Hongdae,1100
T01944,2026-01-28,10:30,60s+,Tobacco,에쎄 프라임,4500,1,Cash,Yeouido,4500
T01945,2026-01-11,04:11,50s,Alcohol,소주,2100,1,Cash,Sinsa,2100
T01946,2026-02-08,16:33,50s,Alcohol,소주,2100,2,Mobile Pay,Gangnam,4200
T01947,2026-01-27,21:50,10s,Beverage,에너지드링크,2200,1,Credit Card,Mapo,2200
T01948,2026-01-10,02:54,10s,Instant Food,컵누들,1800,3,Points,Gangnam,5400
T01949,2026-01-06,00:10,30s,Beverage,에너지드링크,2200,3,Credit Card,Hongdae,6600
T01950,2026-01-02,20:10,50s,Fresh Food,샌드위치,2800,2,Points,Sinsa,5600
T01951,2026-01-13,03:25,30s,Fresh Food,참치마요 삼각김밥,1200,3,Credit Card,Mapo,3600
T01952,2026-02-04,05:42,20s,Instant Food,컵누들,1800,1,Points,Gangnam,1800
T01953,2026-01-20,12:15,50s,Alcohol,소주,2100,2,Credit Card,Mapo,4200
T01954,2026-02-05,05:38,60s+,Beverage,바나나우유,1700,1,Credit Card,Sinsa,1700
T01955,2026-02-12,05:25,30s,Fresh Food,샌드위치,2800,2,Cash,Sinsa,5600
T01956,2026-02-03,02:58,30s,Beverage,바나나우유,1700,3,Credit Card,Sinsa,5100
T01957,2026-01-21,02:31,20s,Fresh Food,참치마요 삼각김밥,1200,2,Mobile Pay,Yeouido,2400
T01958,2026-02-10,13:50,10s,Instant Food,불닭볶음면 큰컵,1800,2,Points,Mapo,3600
T01959,2026-01-07,07:05,20s,Fresh Food,혜자로운 도시락,5200,3,Cash,Mapo,15600
T01960,2026-01-12,05:32,30s,Instant Food,신라면 소컵,1100,1,Points,Sinsa,1100
T01961,2026-01-27,09:50,10s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Yeouido,3600
T01962,2026-01-29,18:05,40s,Beverage,에너지드링크,2200,2,Mobile Pay,Mapo,4400
T01963,2026-01-13,05:28,30s,Beverage,에너지드링크,2200,3,Points,Gangnam,6600
T01964,2026-02-11,13:10,50s,Alcohol,캔맥주 500ml,2800,1,Mobile Pay,Gangnam,2800
T01965,2026-01-10,11:51,10s,Instant Food,불닭볶음면 큰컵,1800,1,Credit Card,Sinsa,1800
T01966,2026-02-05,00:34,20s,Fresh Food,샌드위치,2800,1,Points,Mapo,2800
T01967,2026-01-18,12:48,30s,Instant Food,신라면 소컵,1100,3,Points,Mapo,3300
T01968,2026-01-13,18:47,50s,Alcohol,캔맥주 500ml,2800,3,Mobile Pay,Yeouido,8400
T01969,2026-02-13,05:01,10s,Fresh Food,샌드위치,2800,3,Mobile Pay,Gangnam,8400
T01970,2026-02-13,15:31,20s,Tobacco,에쎄 프라임,4500,2,Credit Card,Mapo,9000
T01971,2026-01-02,01:20,40s,Alcohol,와인,15000,3,Points,Gangnam,45000
T01972,2026-01-13,14:58,20s,Beverage,아이스 아메리카노,2500,1,Cash,Yeouido,2500
T01973,2026-01-02,16:34,20s,Alcohol,캔맥주 500ml,2800,1,Credit Card,Mapo,2800
T01974,2026-01-31,23:48,20s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Hongdae,15600
T01975,2026-01-28,07:32,20s,Beverage,에너지드링크,2200,3,Cash,Sinsa,6600
T01976,2026-01-17,14:31,30s,Alcohol,와인,15000,2,Credit Card,Hongdae,30000
T01977,2026-01-09,18:04,30s,Alcohol,와인,15000,2,Cash,Sinsa,30000
T01978,2026-02-07,04:41,30s,Alcohol,와인,15000,2,Cash,Gangnam,30000
T01979,2026-01-16,12:34,30s,Beverage,바나나우유,1700,2,Credit Card,Gangnam,3400
T01980,2026-02-14,20:30,50s,Tobacco,메비우스,4500,3,Points,Mapo,13500
T01981,2026-01-04,15:55,60s+,Fresh Food,혜자로운 도시락,5200,3,Points,Sinsa,15600
T01982,2026-02-09,18:45,30s,Beverage,바나나우유,1700,1,Points,Sinsa,1700
T01983,2026-02-10,09:33,40s,Alcohol,소주,2100,3,Points,Hongdae,6300
T01984,2026-01-25,12:39,10s,Beverage,아이스 아메리카노,2500,2,Points,Mapo,5000
T01985,2026-01-25,19:04,50s,Snack,초코빈,1200,3,Mobile Pay,Mapo,3600
T01986,2026-02-07,16:41,30s,Tobacco,에쎄 프라임,4500,2,Mobile Pay,Mapo,9000
T01987,2026-01-06,07:04,20s,Instant Food,불닭볶음면 큰컵,1800,2,Cash,Mapo,3600
T01988,2026-01-12,00:53,20s,Beverage,에너지드링크,2200,3,Mobile Pay,Yeouido,6600
T01989,2026-01-09,08:31,30s,Alcohol,와인,15000,1,Mobile Pay,Mapo,15000
T01990,2026-01-19,19:49,30s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Mapo,5200
T01991,2026-02-11,20:54,40s,Beverage,바나나우유,1700,2,Points,Gangnam,3400
T01992,2026-01-17,00:16,40s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Mapo,5200
T01993,2026-01-03,23:02,20s,Beverage,에너지드링크,2200,2,Points,Yeouido,4400
T01994,2026-01-01,19:13,30s,Snack,초코빈,1200,1,Mobile Pay,Gangnam,1200
T01995,2026-01-03,21:30,20s,Beverage,바나나우유,1700,2,Mobile Pay,Sinsa,3400
T01996,2026-02-05,16:29,20s,Instant Food,컵누들,1800,1,Cash,Hongdae,1800
T01997,2026-02-13,00:32,10s,Fresh Food,혜자로운 도시락,5200,2,Cash,Gangnam,10400
T01998,2026-01-31,18:55,20s,Fresh Food,샌드위치,2800,2,Cash,Gangnam,5600
T01999,2026-01-13,13:08,30s,Instant Food,컵누들,1800,3,Credit Card,Mapo,5400
T02000,2026-01-07,01:49,50s,Alcohol,소주,2100,2,Cash,Yeouido,4200
T02001,2026-01-18,06:32,30s,Tobacco,에쎄 프라임,4500,3,Mobile Pay,Sinsa,13500
T02002,2026-02-11,20:18,30s,Beverage,바나나우유,1700,1,Mobile Pay,Mapo,1700
T02003,2026-02-11,12:44,30s,Snack,빼빼로,1500,3,Credit Card,Mapo,4500
T02004,2026-02-03,15:56,30s,Alcohol,캔맥주 500ml,2800,1,Cash,Sinsa,2800
T02005,2026-02-13,13:32,20s,Fresh Food,참치마요 삼각김밥,1200,1,Credit Card,Hongdae,1200
T02006,2026-02-06,04:04,60s+,Alcohol,소주,2100,3,Credit Card,Mapo,6300
T02007,2026-01-24,06:25,50s,Beverage,바나나우유,1700,2,Credit Card,Hongdae,3400
T02008,2026-01-29,05:53,20s,Beverage,에너지드링크,2200,2,Credit Card,Mapo,4400
T02009,2026-01-28,07:36,40s,Alcohol,캔맥주 500ml,2800,3,Cash,Sinsa,8400
T02010,2026-02-07,05:06,30s,Instant Food,컵누들,1800,3,Mobile Pay,Sinsa,5400
T02011,2026-01-03,04:46,30s,Beverage,에너지드링크,2200,1,Credit Card,Hongdae,2200
T02012,2026-01-18,00:51,30s,Fresh Food,혜자로운 도시락,5200,2,Cash,Mapo,10400
T02013,2026-02-13,08:24,20s,Alcohol,캔맥주 500ml,2800,2,Mobile Pay,Yeouido,5600
T02014,2026-01-17,18:05,20s,Tobacco,메비우스,4500,2,Cash,Mapo,9000
T02015,2026-01-12,12:10,20s,Instant Food,컵누들,1800,3,Points,Yeouido,5400
T02016,2026-02-05,21:24,50s,Alcohol,와인,15000,3,Mobile Pay,Hongdae,45000
T02017,2026-01-27,13:03,50s,Fresh Food,혜자로운 도시락,5200,1,Mobile Pay,Sinsa,5200
T02018,2026-02-03,10:15,40s,Snack,초코빈,1200,2,Credit Card,Mapo,2400
T02019,2026-01-07,07:28,50s,Tobacco,에쎄 프라임,4500,2,Mobile Pay,Yeouido,9000
T02020,2026-01-15,12:42,30s,Beverage,바나나우유,1700,1,Credit Card,Mapo,1700
T02021,2026-01-16,09:13,20s,Beverage,아이스 아메리카노,2500,1,Credit Card,Mapo,2500
T02022,2026-02-02,09:54,20s,Instant Food,신라면 소컵,1100,3,Credit Card,Gangnam,3300
T02023,2026-01-29,12:00,40s,Alcohol,캔맥주 500ml,2800,3,Cash,Hongdae,8400
T02024,2026-01-06,03:47,20s,Snack,초코빈,1200,1,Cash,Yeouido,1200
T02025,2026-01-13,11:21,30s,Beverage,에너지드링크,2200,1,Mobile Pay,Mapo,2200
T02026,2026-01-19,18:15,20s,Beverage,아이스 아메리카노,2500,1,Cash,Sinsa,2500
T02027,2026-01-25,22:01,30s,Instant Food,컵누들,1800,1,Points,Yeouido,1800
T02028,2026-02-07,00:26,20s,Tobacco,에쎄 프라임,4500,2,Cash,Hongdae,9000
T02029,2026-02-06,20:29,60s+,Tobacco,에쎄 프라임,4500,1,Cash,Mapo,4500
T02030,2026-02-08,00:52,30s,Snack,포카칩,1700,3,Mobile Pay,Hongdae,5100
T02031,2026-02-12,02:56,50s,Tobacco,에쎄 프라임,4500,2,Mobile Pay,Yeouido,9000
T02032,2026-01-02,07:30,20s,Beverage,바나나우유,1700,3,Points,Hongdae,5100
T02033,2026-02-02,04:26,20s,Alcohol,와인,15000,2,Cash,Gangnam,30000
T02034,2026-01-28,01:30,20s,Instant Food,불닭볶음면 큰컵,1800,1,Points,Sinsa,1800
T02035,2026-02-08,03:58,20s,Tobacco,에쎄 프라임,4500,3,Points,Gangnam,13500
T02036,2026-02-11,06:18,40s,Tobacco,메비우스,4500,3,Mobile Pay,Gangnam,13500
T02037,2026-01-21,08:33,40s,Snack,빼빼로,1500,3,Points,Gangnam,4500
T02038,2026-01-16,21:17,20s,Alcohol,와인,15000,2,Cash,Mapo,30000
T02039,2026-01-07,13:18,20s,Fresh Food,샌드위치,2800,2,Mobile Pay,Yeouido,5600
T02040,2026-01-02,07:45,20s,Fresh Food,혜자로운 도시락,5200,2,Cash,Hongdae,10400
T02041,2026-01-29,13:50,40s,Alcohol,와인,15000,2,Cash,Sinsa,30000
T02042,2026-01-18,15:51,50s,Beverage,에너지드링크,2200,2,Mobile Pay,Sinsa,4400
T02043,2026-02-06,09:04,40s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Hongdae,8400
T02044,2026-01-28,12:09,20s,Beverage,아이스 아메리카노,2500,1,Cash,Gangnam,2500
T02045,2026-02-11,05:33,10s,Fresh Food,혜자로운 도시락,5200,3,Points,Sinsa,15600
T02046,2026-02-07,22:07,10s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Hongdae,15600
T02047,2026-01-24,14:15,20s,Fresh Food,샌드위치,2800,1,Points,Hongdae,2800
T02048,2026-01-20,20:12,30s,Fresh Food,혜자로운 도시락,5200,2,Cash,Gangnam,10400
T02049,2026-01-23,23:16,60s+,Tobacco,에쎄 프라임,4500,3,Credit Card,Yeouido,13500
T02050,2026-02-12,17:39,10s,Fresh Food,혜자로운 도시락,5200,1,Cash,Gangnam,5200
T02051,2026-01-30,01:37,20s,Beverage,바나나우유,1700,3,Mobile Pay,Yeouido,5100
T02052,2026-01-31,10:25,20s,Tobacco,메비우스,4500,3,Cash,Gangnam,13500
T02053,2026-01-07,07:42,20s,Fresh Food,혜자로운 도시락,5200,3,Points,Hongdae,15600
T02054,2026-01-29,05:57,50s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Sinsa,3600
T02055,2026-01-14,03:12,50s,Fresh Food,혜자로운 도시락,5200,1,Cash,Mapo,5200
T02056,2026-01-26,04:54,10s,Beverage,바나나우유,1700,1,Cash,Gangnam,1700
T02057,2026-01-11,00:02,10s,Instant Food,컵누들,1800,1,Mobile Pay,Hongdae,1800
T02058,2026-01-24,07:59,50s,Fresh Food,샌드위치,2800,2,Mobile Pay,Sinsa,5600
T02059,2026-01-01,20:40,20s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Sinsa,8400
T02060,2026-01-29,06:01,20s,Fresh Food,샌드위치,2800,3,Cash,Mapo,8400
T02061,2026-01-17,07:56,50s,Tobacco,에쎄 프라임,4500,2,Points,Gangnam,9000
T02062,2026-01-07,04:10,50s,Fresh Food,샌드위치,2800,3,Credit Card,Yeouido,8400
T02063,2026-01-08,08:58,40s,Snack,빼빼로,1500,3,Cash,Gangnam,4500
T02064,2026-02-14,00:18,40s,Fresh Food,샌드위치,2800,1,Mobile Pay,Hongdae,2800
T02065,2026-02-08,03:39,20s,Beverage,에너지드링크,2200,2,Points,Mapo,4400
T02066,2026-01-25,15:43,30s,Alcohol,소주,2100,1,Credit Card,Hongdae,2100
T02067,2026-01-02,00:09,60s+,Snack,초코빈,1200,2,Points,Gangnam,2400
T02068,2026-01-20,11:23,10s,Beverage,아이스 아메리카노,2500,1,Points,Mapo,2500
T02069,2026-02-11,03:47,20s,Beverage,에너지드링크,2200,2,Credit Card,Yeouido,4400
T02070,2026-02-12,11:20,40s,Tobacco,메비우스,4500,2,Points,Hongdae,9000
T02071,2026-01-20,17:57,20s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Hongdae,3600
T02072,2026-01-16,02:59,10s,Instant Food,신라면 소컵,1100,1,Mobile Pay,Yeouido,1100
T02073,2026-01-26,22:49,10s,Beverage,바나나우유,1700,3,Credit Card,Mapo,5100
T02074,2026-01-02,15:30,50s,Fresh Food,혜자로운 도시락,5200,2,Points,Mapo,10400
T02075,2026-01-13,14:46,30s,Instant Food,신라면 소컵,1100,3,Cash,Sinsa,3300
T02076,2026-02-11,13:30,50s,Beverage,바나나우유,1700,1,Mobile Pay,Hongdae,1700
T02077,2026-01-06,01:54,20s,Tobacco,메비우스,4500,2,Points,Gangnam,9000
T02078,2026-01-24,19:41,10s,Beverage,에너지드링크,2200,3,Credit Card,Hongdae,6600
T02079,2026-01-07,21:43,30s,Beverage,아이스 아메리카노,2500,1,Credit Card,Sinsa,2500
T02080,2026-02-06,15:44,10s,Fresh Food,샌드위치,2800,3,Points,Mapo,8400
T02081,2026-01-10,05:16,20s,Snack,빼빼로,1500,2,Cash,Sinsa,3000
T02082,2026-01-30,21:20,30s,Beverage,에너지드링크,2200,2,Points,Yeouido,4400
T02083,2026-02-06,17:32,20s,Beverage,바나나우유,1700,2,Mobile Pay,Mapo,3400
T02084,2026-01-08,19:03,50s,Alcohol,와인,15000,1,Cash,Mapo,15000
T02085,2026-01-09,04:00,50s,Snack,포카칩,1700,1,Credit Card,Sinsa,1700
T02086,2026-01-24,14:08,10s,Fresh Food,샌드위치,2800,1,Mobile Pay,Yeouido,2800
T02087,2026-02-11,18:45,30s,Beverage,에너지드링크,2200,2,Cash,Sinsa,4400
T02088,2026-02-15,08:52,20s,Beverage,에너지드링크,2200,1,Points,Hongdae,2200
T02089,2026-01-22,21:25,20s,Beverage,바나나우유,1700,1,Credit Card,Gangnam,1700
T02090,2026-01-22,17:01,20s,Beverage,바나나우유,1700,1,Mobile Pay,Gangnam,1700
T02091,2026-02-08,00:24,10s,Instant Food,컵누들,1800,1,Points,Gangnam,1800
T02092,2026-02-02,12:21,40s,Beverage,에너지드링크,2200,3,Mobile Pay,Hongdae,6600
T02093,2026-01-15,12:05,20s,Tobacco,메비우스,4500,1,Credit Card,Yeouido,4500
T02094,2026-02-02,07:01,10s,Beverage,바나나우유,1700,2,Mobile Pay,Hongdae,3400
T02095,2026-01-12,00:32,30s,Fresh Food,샌드위치,2800,3,Mobile Pay,Gangnam,8400
T02096,2026-01-16,11:49,20s,Fresh Food,참치마요 삼각김밥,1200,2,Mobile Pay,Yeouido,2400
